[query];id;4;it;1;ms;0.017733;validation;
[serialize];id;4;it;1;ms;0.00051;restriction;
[serialize];id;4;it;1;ms;2.10123;merge;
[sort_data];id;4;it;1;size;1000000;sizeof;4;buffer;
[serialize];id;4;it;1;ms;62.2735;aggr;
[query];id;4;it;2;ms;0.017946;validation;
[serialize];id;4;it;2;ms;0.000767;restriction;
[serialize];id;4;it;2;ms;2.09954;merge;
[sort_data];id;4;it;2;size;1000000;sizeof;4;buffer;
[serialize];id;4;it;2;ms;62.2221;aggr;
[query];id;5;it;0;ms;0.061026;validation;
[serialize];id;5;it;0;ms;0.000739;restriction;
[serialize];id;5;it;0;ms;2.31985;merge;
[sort_data];id;5;it;0;size;1000000;sizeof;4;buffer;
[serialize];id;5;it;0;ms;61.9896;aggr;
[query];id;5;it;1;ms;0.057291;validation;
[serialize];id;5;it;1;ms;0.000907;restriction;
[serialize];id;5;it;1;ms;2.32957;merge;
[sort_data];id;5;it;1;size;1000000;sizeof;4;buffer;
[serialize];id;5;it;1;ms;62.0358;aggr;
[query];id;5;it;2;ms;0.05454;validation;
[serialize];id;5;it;2;ms;0.000869;restriction;
[serialize];id;5;it;2;ms;2.3171;merge;
[sort_data];id;5;it;2;size;1000000;sizeof;4;buffer;
[serialize];id;5;it;2;ms;62.0423;aggr;
[query];id;6;it;0;ms;0.195359;validation;
[serialize];id;6;it;0;ms;0.001757;restriction;
[serialize];id;6;it;0;ms;3.16956;merge;
[sort_data];id;6;it;0;size;1000000;sizeof;4;buffer;
[serialize];id;6;it;0;ms;62.3688;aggr;
[query];id;6;it;1;ms;0.19341;validation;
[serialize];id;6;it;1;ms;0.001666;restriction;
[serialize];id;6;it;1;ms;3.11389;merge;
[sort_data];id;6;it;1;size;1000000;sizeof;4;buffer;
[serialize];id;6;it;1;ms;62.2;aggr;
[query];id;6;it;2;ms;0.200916;validation;
[serialize];id;6;it;2;ms;0.001649;restriction;
[serialize];id;6;it;2;ms;3.1339;merge;
[sort_data];id;6;it;2;size;1000000;sizeof;4;buffer;
[serialize];id;6;it;2;ms;62.1571;aggr;
[query];id;7;it;0;ms;0.608738;validation;
[serialize];id;7;it;0;ms;0.00497;restriction;
[serialize];id;7;it;0;ms;5.63076;merge;
[sort_data];id;7;it;0;size;1000000;sizeof;4;buffer;
[serialize];id;7;it;0;ms;62.761;aggr;
[query];id;7;it;1;ms;0.636413;validation;
[serialize];id;7;it;1;ms;0.005324;restriction;
[serialize];id;7;it;1;ms;5.62073;merge;
[sort_data];id;7;it;1;size;1000000;sizeof;4;buffer;
[serialize];id;7;it;1;ms;62.718;aggr;
[query];id;7;it;2;ms;0.608859;validation;
[serialize];id;7;it;2;ms;0.004933;restriction;
[serialize];id;7;it;2;ms;5.5503;merge;
[sort_data];id;7;it;2;size;1000000;sizeof;4;buffer;
[serialize];id;7;it;2;ms;62.7033;aggr;
[query];id;8;it;0;ms;1.8709;validation;
[serialize];id;8;it;0;ms;0.020946;restriction;
[serialize];id;8;it;0;ms;12.5886;merge;
[sort_data];id;8;it;0;size;1000000;sizeof;4;buffer;
[serialize];id;8;it;0;ms;62.3855;aggr;
[query];id;8;it;1;ms;1.89964;validation;
[serialize];id;8;it;1;ms;0.020918;restriction;
[serialize];id;8;it;1;ms;12.4447;merge;
[sort_data];id;8;it;1;size;1000000;sizeof;4;buffer;
[serialize];id;8;it;1;ms;62.336;aggr;
[query];id;8;it;2;ms;1.87913;validation;
[serialize];id;8;it;2;ms;0.02035;restriction;
[serialize];id;8;it;2;ms;12.424;merge;
[sort_data];id;8;it;2;size;1000000;sizeof;4;buffer;
[serialize];id;8;it;2;ms;62.3648;aggr;
[query];id;9;it;0;ms;5.35798;validation;
[serialize];id;9;it;0;ms;0.073973;restriction;
[serialize];id;9;it;0;ms;27.4656;merge;
[sort_data];id;9;it;0;size;1000000;sizeof;4;buffer;
[serialize];id;9;it;0;ms;62.1489;aggr;
[query];id;9;it;1;ms;5.48119;validation;
[serialize];id;9;it;1;ms;0.075119;restriction;
[serialize];id;9;it;1;ms;27.1644;merge;
[sort_data];id;9;it;1;size;1000000;sizeof;4;buffer;
[serialize];id;9;it;1;ms;62.205;aggr;
[query];id;9;it;2;ms;5.44567;validation;
[serialize];id;9;it;2;ms;0.074766;restriction;
[serialize];id;9;it;2;ms;27.1907;merge;
[sort_data];id;9;it;2;size;1000000;sizeof;4;buffer;
[serialize];id;9;it;2;ms;62.1137;aggr;
[query];id;10;it;0;ms;12.9542;validation;
[serialize];id;10;it;0;ms;0.194685;restriction;
[serialize];id;10;it;0;ms;49.0964;merge;
[sort_data];id;10;it;0;size;1000000;sizeof;4;buffer;
[serialize];id;10;it;0;ms;62.0531;aggr;
[query];id;10;it;1;ms;12.9844;validation;
[serialize];id;10;it;1;ms;0.19783;restriction;
[serialize];id;10;it;1;ms;48.4479;merge;
[sort_data];id;10;it;1;size;1000000;sizeof;4;buffer;
[serialize];id;10;it;1;ms;62.1123;aggr;
[query];id;10;it;2;ms;13.0157;validation;
[serialize];id;10;it;2;ms;0.1953;restriction;
[serialize];id;10;it;2;ms;49.2217;merge;
[sort_data];id;10;it;2;size;1000000;sizeof;4;buffer;
[serialize];id;10;it;2;ms;62.113;aggr;
[query];id;11;it;0;ms;26.4773;validation;
[serialize];id;11;it;0;ms;0.440814;restriction;
[serialize];id;11;it;0;ms;70.2597;merge;
[sort_data];id;11;it;0;size;1000000;sizeof;4;buffer;
[serialize];id;11;it;0;ms;61.8562;aggr;
[query];id;11;it;1;ms;26.5043;validation;
[serialize];id;11;it;1;ms;0.448106;restriction;
[serialize];id;11;it;1;ms;69.6184;merge;
[sort_data];id;11;it;1;size;1000000;sizeof;4;buffer;
[serialize];id;11;it;1;ms;61.9495;aggr;
[query];id;11;it;2;ms;26.5229;validation;
[serialize];id;11;it;2;ms;0.446872;restriction;
[serialize];id;11;it;2;ms;69.3608;merge;
[sort_data];id;11;it;2;size;1000000;sizeof;4;buffer;
[serialize];id;11;it;2;ms;61.8813;aggr;
[query];id;12;it;0;ms;43.0588;validation;
[serialize];id;12;it;0;ms;0.577565;restriction;
[serialize];id;12;it;0;ms;82.6729;merge;
[sort_data];id;12;it;0;size;1000000;sizeof;4;buffer;
[serialize];id;12;it;0;ms;61.9243;aggr;
[query];id;12;it;1;ms;43.0801;validation;
[serialize];id;12;it;1;ms;0.573511;restriction;
[serialize];id;12;it;1;ms;82.0253;merge;
[sort_data];id;12;it;1;size;1000000;sizeof;4;buffer;
[serialize];id;12;it;1;ms;62.0037;aggr;
[query];id;12;it;2;ms;43.1018;validation;
[serialize];id;12;it;2;ms;0.573019;restriction;
[serialize];id;12;it;2;ms;82.9481;merge;
[sort_data];id;12;it;2;size;1000000;sizeof;4;buffer;
[serialize];id;12;it;2;ms;61.8816;aggr;
[query];id;13;it;0;ms;60.4088;validation;
[serialize];id;13;it;0;ms;0.610095;restriction;
[serialize];id;13;it;0;ms;87.2438;merge;
[sort_data];id;13;it;0;size;1000000;sizeof;4;buffer;
[serialize];id;13;it;0;ms;62.1407;aggr;
[query];id;13;it;1;ms;60.4463;validation;
[serialize];id;13;it;1;ms;0.610571;restriction;
[serialize];id;13;it;1;ms;86.5273;merge;
[sort_data];id;13;it;1;size;1000000;sizeof;4;buffer;
[serialize];id;13;it;1;ms;62.1463;aggr;
[query];id;13;it;2;ms;60.3344;validation;
[serialize];id;13;it;2;ms;0.609437;restriction;
[serialize];id;13;it;2;ms;86.514;merge;
[sort_data];id;13;it;2;size;1000000;sizeof;4;buffer;
[serialize];id;13;it;2;ms;62.191;aggr;
[query];id;14;it;0;ms;79.8025;validation;
[serialize];id;14;it;0;ms;0.638674;restriction;
[serialize];id;14;it;0;ms;89.1431;merge;
[sort_data];id;14;it;0;size;1000000;sizeof;4;buffer;
[serialize];id;14;it;0;ms;62.0084;aggr;
[query];id;14;it;1;ms;80.4585;validation;
[serialize];id;14;it;1;ms;0.651781;restriction;
[serialize];id;14;it;1;ms;87.7071;merge;
[sort_data];id;14;it;1;size;1000000;sizeof;4;buffer;
[serialize];id;14;it;1;ms;61.9263;aggr;
[query];id;14;it;2;ms;79.6468;validation;
[serialize];id;14;it;2;ms;0.64694;restriction;
[serialize];id;14;it;2;ms;87.7112;merge;
[sort_data];id;14;it;2;size;1000000;sizeof;4;buffer;
[serialize];id;14;it;2;ms;61.9008;aggr;
[query];id;15;it;0;ms;96.301;validation;
[serialize];id;15;it;0;ms;0.681925;restriction;
[serialize];id;15;it;0;ms;87.2402;merge;
[sort_data];id;15;it;0;size;1000000;sizeof;4;buffer;
[serialize];id;15;it;0;ms;61.9533;aggr;
[query];id;15;it;1;ms;96.3465;validation;
[serialize];id;15;it;1;ms;0.630567;restriction;
[serialize];id;15;it;1;ms;87.1859;merge;
[sort_data];id;15;it;1;size;1000000;sizeof;4;buffer;
[serialize];id;15;it;1;ms;62.1124;aggr;
[query];id;15;it;2;ms;97.232;validation;
[serialize];id;15;it;2;ms;0.640362;restriction;
[serialize];id;15;it;2;ms;87.1636;merge;
[sort_data];id;15;it;2;size;1000000;sizeof;4;buffer;
[serialize];id;15;it;2;ms;61.9306;aggr;
[query];id;16;it;0;ms;107.256;validation;
[serialize];id;16;it;0;ms;0.627075;restriction;
[serialize];id;16;it;0;ms;86.6572;merge;
[sort_data];id;16;it;0;size;1000000;sizeof;4;buffer;
[serialize];id;16;it;0;ms;61.8158;aggr;
[query];id;16;it;1;ms;107.277;validation;
[serialize];id;16;it;1;ms;0.634027;restriction;
[serialize];id;16;it;1;ms;86.3124;merge;
[sort_data];id;16;it;1;size;1000000;sizeof;4;buffer;
[serialize];id;16;it;1;ms;61.7962;aggr;
[query];id;16;it;2;ms;107.227;validation;
[serialize];id;16;it;2;ms;0.629741;restriction;
[serialize];id;16;it;2;ms;86.3327;merge;
[sort_data];id;16;it;2;size;1000000;sizeof;4;buffer;
[serialize];id;16;it;2;ms;62.0808;aggr;
[query];id;17;it;0;ms;110.964;validation;
[serialize];id;17;it;0;ms;0.65976;restriction;
[serialize];id;17;it;0;ms;85.0233;merge;
[sort_data];id;17;it;0;size;1000000;sizeof;4;buffer;
[serialize];id;17;it;0;ms;61.8748;aggr;
[query];id;17;it;1;ms;110.028;validation;
[serialize];id;17;it;1;ms;0.632428;restriction;
[serialize];id;17;it;1;ms;85.1277;merge;
[sort_data];id;17;it;1;size;1000000;sizeof;4;buffer;
[serialize];id;17;it;1;ms;61.7841;aggr;
[query];id;17;it;2;ms;110.116;validation;
[serialize];id;17;it;2;ms;0.630835;restriction;
[serialize];id;17;it;2;ms;85.1218;merge;
[sort_data];id;17;it;2;size;1000000;sizeof;4;buffer;
[serialize];id;17;it;2;ms;61.8266;aggr;
[query];id;18;it;0;ms;111.817;validation;
[serialize];id;18;it;0;ms;0.642194;restriction;
[serialize];id;18;it;0;ms;84.4316;merge;
[sort_data];id;18;it;0;size;1000000;sizeof;4;buffer;
[serialize];id;18;it;0;ms;61.7371;aggr;
[query];id;18;it;1;ms;112.186;validation;
[serialize];id;18;it;1;ms;0.647145;restriction;
[serialize];id;18;it;1;ms;83.4582;merge;
[sort_data];id;18;it;1;size;1000000;sizeof;4;buffer;
[serialize];id;18;it;1;ms;61.7881;aggr;
[query];id;18;it;2;ms;111.201;validation;
[serialize];id;18;it;2;ms;0.640063;restriction;
[serialize];id;18;it;2;ms;83.4439;merge;
[sort_data];id;18;it;2;size;1000000;sizeof;4;buffer;
[serialize];id;18;it;2;ms;61.7699;aggr;
[query];id;19;it;0;ms;114.567;validation;
[serialize];id;19;it;0;ms;0.628684;restriction;
[serialize];id;19;it;0;ms;81.2982;merge;
[sort_data];id;19;it;0;size;1000000;sizeof;4;buffer;
[serialize];id;19;it;0;ms;61.7391;aggr;
[query];id;19;it;1;ms;114.608;validation;
[serialize];id;19;it;1;ms;0.628245;restriction;
[serialize];id;19;it;1;ms;82.2482;merge;
[sort_data];id;19;it;1;size;1000000;sizeof;4;buffer;
[serialize];id;19;it;1;ms;61.7664;aggr;
[query];id;19;it;2;ms;115.267;validation;
[serialize];id;19;it;2;ms;0.628842;restriction;
[serialize];id;19;it;2;ms;81.3146;merge;
[sort_data];id;19;it;2;size;1000000;sizeof;4;buffer;
[serialize];id;19;it;2;ms;61.7649;aggr;
[query];id;20;it;0;ms;119.944;validation;
[serialize];id;20;it;0;ms;0.636022;restriction;
[serialize];id;20;it;0;ms;78.048;merge;
[sort_data];id;20;it;0;size;1000000;sizeof;4;buffer;
[serialize];id;20;it;0;ms;61.7786;aggr;
[query];id;20;it;1;ms;119.725;validation;
[serialize];id;20;it;1;ms;0.634802;restriction;
[serialize];id;20;it;1;ms;78.0744;merge;
[sort_data];id;20;it;1;size;1000000;sizeof;4;buffer;
[serialize];id;20;it;1;ms;61.7527;aggr;
[query];id;20;it;2;ms;119.668;validation;
[serialize];id;20;it;2;ms;0.636712;restriction;
[serialize];id;20;it;2;ms;78.9994;merge;
[sort_data];id;20;it;2;size;1000000;sizeof;4;buffer;
[serialize];id;20;it;2;ms;61.8775;aggr;
[query];id;21;it;0;ms;126.198;validation;
[serialize];id;21;it;0;ms;0.628644;restriction;
[serialize];id;21;it;0;ms;76.0078;merge;
[sort_data];id;21;it;0;size;1000000;sizeof;4;buffer;
[serialize];id;21;it;0;ms;61.7378;aggr;
[query];id;21;it;1;ms;126.168;validation;
[serialize];id;21;it;1;ms;0.658357;restriction;
[serialize];id;21;it;1;ms;75.989;merge;
[sort_data];id;21;it;1;size;1000000;sizeof;4;buffer;
[serialize];id;21;it;1;ms;61.7417;aggr;
[query];id;21;it;2;ms;126.185;validation;
[serialize];id;21;it;2;ms;0.630302;restriction;
[serialize];id;21;it;2;ms;76.0581;merge;
[sort_data];id;21;it;2;size;1000000;sizeof;4;buffer;
[serialize];id;21;it;2;ms;61.9619;aggr;
[query];id;22;it;0;ms;134.315;validation;
[serialize];id;22;it;0;ms;0.6383;restriction;
[serialize];id;22;it;0;ms;78.0199;merge;
[sort_data];id;22;it;0;size;1000000;sizeof;4;buffer;
[serialize];id;22;it;0;ms;61.8033;aggr;
[query];id;22;it;1;ms;133.874;validation;
[serialize];id;22;it;1;ms;0.629137;restriction;
[serialize];id;22;it;1;ms;77.1041;merge;
[sort_data];id;22;it;1;size;1000000;sizeof;4;buffer;
[serialize];id;22;it;1;ms;61.8318;aggr;
[query];id;22;it;2;ms;133.797;validation;
[serialize];id;22;it;2;ms;0.62811;restriction;
[serialize];id;22;it;2;ms;77.1208;merge;
[sort_data];id;22;it;2;size;1000000;sizeof;4;buffer;
[serialize];id;22;it;2;ms;61.8189;aggr;
[query];id;23;it;0;ms;142.65;validation;
[serialize];id;23;it;0;ms;0.635455;restriction;
[serialize];id;23;it;0;ms;76.3719;merge;
[sort_data];id;23;it;0;size;1000000;sizeof;4;buffer;
[serialize];id;23;it;0;ms;61.7831;aggr;
[query];id;23;it;1;ms;142.651;validation;
[serialize];id;23;it;1;ms;0.627424;restriction;
[serialize];id;23;it;1;ms;76.3886;merge;
[sort_data];id;23;it;1;size;1000000;sizeof;4;buffer;
[serialize];id;23;it;1;ms;61.7475;aggr;
[query];id;23;it;2;ms;142.527;validation;
[serialize];id;23;it;2;ms;0.635165;restriction;
[serialize];id;23;it;2;ms;76.3912;merge;
[sort_data];id;23;it;2;size;1000000;sizeof;4;buffer;
[serialize];id;23;it;2;ms;61.7079;aggr;
[query];id;24;it;0;ms;151.406;validation;
[serialize];id;24;it;0;ms;0.637672;restriction;
[serialize];id;24;it;0;ms;83.114;merge;
[sort_data];id;24;it;0;size;1000000;sizeof;4;buffer;
[serialize];id;24;it;0;ms;61.74;aggr;
[query];id;24;it;1;ms;151.456;validation;
[serialize];id;24;it;1;ms;0.637015;restriction;
[serialize];id;24;it;1;ms;83.5401;merge;
[sort_data];id;24;it;1;size;1000000;sizeof;4;buffer;
[serialize];id;24;it;1;ms;61.7644;aggr;
[query];id;24;it;2;ms;151.342;validation;
[serialize];id;24;it;2;ms;0.628464;restriction;
[serialize];id;24;it;2;ms;83.1002;merge;
[sort_data];id;24;it;2;size;1000000;sizeof;4;buffer;
[serialize];id;24;it;2;ms;61.7446;aggr;
[query];id;25;it;0;ms;179.403;validation;
[serialize];id;25;it;0;ms;0.636632;restriction;
[serialize];id;25;it;0;ms;97.8008;merge;
[sort_data];id;25;it;0;size;1000000;sizeof;4;buffer;
[serialize];id;25;it;0;ms;62.1198;aggr;
[query];id;25;it;1;ms;179.889;validation;
[serialize];id;25;it;1;ms;0.64018;restriction;
[serialize];id;25;it;1;ms;98.9673;merge;
[sort_data];id;25;it;1;size;1000000;sizeof;4;buffer;
[serialize];id;25;it;1;ms;62.5741;aggr;
[query];id;25;it;2;ms;180.141;validation;
[serialize];id;25;it;2;ms;0.633844;restriction;
[serialize];id;25;it;2;ms;93.354;merge;
[sort_data];id;25;it;2;size;1000000;sizeof;4;buffer;
[serialize];id;25;it;2;ms;61.691;aggr;
