[serialize];id;1;it;6;ms;6.6e-05;restriction;
[serialize];id;1;it;6;ms;0.000181;merge;
[serialize];id;1;it;6;ms;0.003444;aggr;
[query];id;1;it;7;ms;0.000608;validation;
[serialize];id;1;it;7;ms;6.5e-05;restriction;
[serialize];id;1;it;7;ms;0.000183;merge;
[serialize];id;1;it;7;ms;0.00346;aggr;
[query];id;1;it;8;ms;0.000609;validation;
[serialize];id;1;it;8;ms;7e-05;restriction;
[serialize];id;1;it;8;ms;0.000182;merge;
[serialize];id;1;it;8;ms;0.003466;aggr;
[query];id;1;it;9;ms;0.000595;validation;
[serialize];id;1;it;9;ms;6.4e-05;restriction;
[serialize];id;1;it;9;ms;0.000181;merge;
[serialize];id;1;it;9;ms;0.003455;aggr;
[query];id;2;it;0;ms;0.000689;validation;
[serialize];id;2;it;0;ms;7.7e-05;restriction;
[serialize];id;2;it;0;ms;0.000185;merge;
[serialize];id;2;it;0;ms;0.003438;aggr;
[query];id;2;it;1;ms;0.000655;validation;
[serialize];id;2;it;1;ms;7.2e-05;restriction;
[serialize];id;2;it;1;ms;0.00018;merge;
[serialize];id;2;it;1;ms;0.00343;aggr;
[query];id;2;it;2;ms;0.000622;validation;
[serialize];id;2;it;2;ms;6.7e-05;restriction;
[serialize];id;2;it;2;ms;0.000235;merge;
[serialize];id;2;it;2;ms;0.003557;aggr;
[query];id;2;it;3;ms;0.000692;validation;
[serialize];id;2;it;3;ms;9.8e-05;restriction;
[serialize];id;2;it;3;ms;0.000218;merge;
[serialize];id;2;it;3;ms;0.003507;aggr;
[query];id;2;it;4;ms;0.0006;validation;
[serialize];id;2;it;4;ms;7.2e-05;restriction;
[serialize];id;2;it;4;ms;0.000208;merge;
[serialize];id;2;it;4;ms;0.003461;aggr;
[query];id;2;it;5;ms;0.000607;validation;
[serialize];id;2;it;5;ms;7.2e-05;restriction;
[serialize];id;2;it;5;ms;0.00021;merge;
[serialize];id;2;it;5;ms;0.003438;aggr;
[query];id;2;it;6;ms;0.000601;validation;
[serialize];id;2;it;6;ms;7.4e-05;restriction;
[serialize];id;2;it;6;ms;0.000207;merge;
[serialize];id;2;it;6;ms;0.003439;aggr;
[query];id;2;it;7;ms;0.000609;validation;
[serialize];id;2;it;7;ms;7.2e-05;restriction;
[serialize];id;2;it;7;ms;0.00021;merge;
[serialize];id;2;it;7;ms;0.003435;aggr;
[query];id;2;it;8;ms;0.000606;validation;
[serialize];id;2;it;8;ms;7.1e-05;restriction;
[serialize];id;2;it;8;ms;0.00021;merge;
[serialize];id;2;it;8;ms;0.00343;aggr;
[query];id;2;it;9;ms;0.000608;validation;
[serialize];id;2;it;9;ms;7.1e-05;restriction;
[serialize];id;2;it;9;ms;0.00021;merge;
[serialize];id;2;it;9;ms;0.00343;aggr;
[query];id;3;it;0;ms;0.00064;validation;
[serialize];id;3;it;0;ms;7.4e-05;restriction;
[serialize];id;3;it;0;ms;0.00021;merge;
[serialize];id;3;it;0;ms;0.003447;aggr;
[query];id;3;it;1;ms;0.000643;validation;
[serialize];id;3;it;1;ms;7.1e-05;restriction;
[serialize];id;3;it;1;ms;0.00021;merge;
[serialize];id;3;it;1;ms;0.00345;aggr;
[query];id;3;it;2;ms;0.000627;validation;
[serialize];id;3;it;2;ms;7.3e-05;restriction;
[serialize];id;3;it;2;ms;0.000213;merge;
[serialize];id;3;it;2;ms;0.003431;aggr;
[query];id;3;it;3;ms;0.000613;validation;
[serialize];id;3;it;3;ms;7.2e-05;restriction;
[serialize];id;3;it;3;ms;0.000209;merge;
[serialize];id;3;it;3;ms;0.003438;aggr;
[query];id;3;it;4;ms;0.000616;validation;
[serialize];id;3;it;4;ms;7.3e-05;restriction;
[serialize];id;3;it;4;ms;0.000209;merge;
[serialize];id;3;it;4;ms;0.003453;aggr;
[query];id;3;it;5;ms;0.000611;validation;
[serialize];id;3;it;5;ms;8e-05;restriction;
[serialize];id;3;it;5;ms;0.000209;merge;
[serialize];id;3;it;5;ms;0.003449;aggr;
[query];id;3;it;6;ms;0.000841;validation;
[serialize];id;3;it;6;ms;0.000195;restriction;
[serialize];id;3;it;6;ms;0.000492;merge;
[serialize];id;3;it;6;ms;0.004306;aggr;
[query];id;3;it;7;ms;0.000745;validation;
[serialize];id;3;it;7;ms;0.000102;restriction;
[serialize];id;3;it;7;ms;0.000229;merge;
[serialize];id;3;it;7;ms;0.003503;aggr;
[query];id;3;it;8;ms;0.000591;validation;
[serialize];id;3;it;8;ms;7e-05;restriction;
[serialize];id;3;it;8;ms;0.00021;merge;
[serialize];id;3;it;8;ms;0.003438;aggr;
[query];id;3;it;9;ms;0.000585;validation;
[serialize];id;3;it;9;ms;7.6e-05;restriction;
[serialize];id;3;it;9;ms;0.000213;merge;
[serialize];id;3;it;9;ms;0.003454;aggr;
[query];id;4;it;0;ms;0.000665;validation;
[serialize];id;4;it;0;ms;7.1e-05;restriction;
[serialize];id;4;it;0;ms;0.000226;merge;
[serialize];id;4;it;0;ms;0.003455;aggr;
[query];id;4;it;1;ms;0.000646;validation;
[serialize];id;4;it;1;ms;6.8e-05;restriction;
[serialize];id;4;it;1;ms;0.000206;merge;
[serialize];id;4;it;1;ms;0.003452;aggr;
[query];id;4;it;2;ms;0.000609;validation;
[serialize];id;4;it;2;ms;7.1e-05;restriction;
[serialize];id;4;it;2;ms;0.000209;merge;
[serialize];id;4;it;2;ms;0.003442;aggr;
[query];id;4;it;3;ms;0.000604;validation;
[serialize];id;4;it;3;ms;7e-05;restriction;
[serialize];id;4;it;3;ms;0.000207;merge;
[serialize];id;4;it;3;ms;0.003445;aggr;
[query];id;4;it;4;ms;0.000603;validation;
[serialize];id;4;it;4;ms;7.2e-05;restriction;
[serialize];id;4;it;4;ms;0.000208;merge;
[serialize];id;4;it;4;ms;0.003444;aggr;
[query];id;4;it;5;ms;0.000604;validation;
[serialize];id;4;it;5;ms;7.1e-05;restriction;
[serialize];id;4;it;5;ms;0.000209;merge;
[serialize];id;4;it;5;ms;0.003472;aggr;
[query];id;4;it;6;ms;0.000603;validation;
[serialize];id;4;it;6;ms;7e-05;restriction;
[serialize];id;4;it;6;ms;0.000208;merge;
[serialize];id;4;it;6;ms;0.003503;aggr;
[query];id;4;it;7;ms;0.000656;validation;
[serialize];id;4;it;7;ms;0.000104;restriction;
[serialize];id;4;it;7;ms;0.000222;merge;
[serialize];id;4;it;7;ms;0.003467;aggr;
[query];id;4;it;8;ms;0.000595;validation;
[serialize];id;4;it;8;ms;7.1e-05;restriction;
[serialize];id;4;it;8;ms;0.00021;merge;
[serialize];id;4;it;8;ms;0.003432;aggr;
[query];id;4;it;9;ms;0.000611;validation;
[serialize];id;4;it;9;ms;7.1e-05;restriction;
[serialize];id;4;it;9;ms;0.000214;merge;
[serialize];id;4;it;9;ms;0.003447;aggr;
[query];id;5;it;0;ms;0.000643;validation;
[serialize];id;5;it;0;ms;7.3e-05;restriction;
[serialize];id;5;it;0;ms;0.000226;merge;
[serialize];id;5;it;0;ms;0.003416;aggr;
[query];id;5;it;1;ms;0.000611;validation;
[serialize];id;5;it;1;ms;7e-05;restriction;
[serialize];id;5;it;1;ms;0.000187;merge;
[serialize];id;5;it;1;ms;0.003424;aggr;
[query];id;5;it;2;ms;0.000609;validation;
[serialize];id;5;it;2;ms;7.1e-05;restriction;
[serialize];id;5;it;2;ms;0.000209;merge;
[serialize];id;5;it;2;ms;0.003428;aggr;
[query];id;5;it;3;ms;0.000604;validation;
[serialize];id;5;it;3;ms;7.2e-05;restriction;
[serialize];id;5;it;3;ms;0.000206;merge;
[serialize];id;5;it;3;ms;0.003431;aggr;
[query];id;5;it;4;ms;0.000623;validation;
[serialize];id;5;it;4;ms;7.1e-05;restriction;
[serialize];id;5;it;4;ms;0.000208;merge;
[serialize];id;5;it;4;ms;0.003434;aggr;
[query];id;5;it;5;ms;0.000599;validation;
[serialize];id;5;it;5;ms;7.3e-05;restriction;
[serialize];id;5;it;5;ms;0.000211;merge;
[serialize];id;5;it;5;ms;0.003454;aggr;
[query];id;5;it;6;ms;0.000613;validation;
[serialize];id;5;it;6;ms;7.1e-05;restriction;
[serialize];id;5;it;6;ms;0.000211;merge;
[serialize];id;5;it;6;ms;0.003427;aggr;
[query];id;5;it;7;ms;0.000603;validation;
[serialize];id;5;it;7;ms;7.2e-05;restriction;
[serialize];id;5;it;7;ms;0.000211;merge;
[serialize];id;5;it;7;ms;0.003427;aggr;
[query];id;5;it;8;ms;0.000605;validation;
[serialize];id;5;it;8;ms;7.3e-05;restriction;
[serialize];id;5;it;8;ms;0.000212;merge;
[serialize];id;5;it;8;ms;0.003422;aggr;
[query];id;5;it;9;ms;0.000605;validation;
[serialize];id;5;it;9;ms;8.1e-05;restriction;
[serialize];id;5;it;9;ms;0.000194;merge;
[serialize];id;5;it;9;ms;0.003424;aggr;
[query];id;6;it;0;ms;0.000653;validation;
[serialize];id;6;it;0;ms;7.1e-05;restriction;
[serialize];id;6;it;0;ms;0.000228;merge;
[serialize];id;6;it;0;ms;0.003424;aggr;
[query];id;6;it;1;ms;0.000625;validation;
[serialize];id;6;it;1;ms;7.1e-05;restriction;
[serialize];id;6;it;1;ms;0.000209;merge;
[serialize];id;6;it;1;ms;0.003423;aggr;
[query];id;6;it;2;ms;0.000624;validation;
[serialize];id;6;it;2;ms;7e-05;restriction;
[serialize];id;6;it;2;ms;0.00021;merge;
[serialize];id;6;it;2;ms;0.003436;aggr;
[query];id;6;it;3;ms;0.000612;validation;
[serialize];id;6;it;3;ms;7.7e-05;restriction;
[serialize];id;6;it;3;ms;0.000211;merge;
[serialize];id;6;it;3;ms;0.003416;aggr;
[query];id;6;it;4;ms;0.000618;validation;
[serialize];id;6;it;4;ms;6.3e-05;restriction;
[serialize];id;6;it;4;ms;0.000196;merge;
[serialize];id;6;it;4;ms;0.003422;aggr;
[query];id;6;it;5;ms;0.000618;validation;
[serialize];id;6;it;5;ms;6.1e-05;restriction;
[serialize];id;6;it;5;ms;0.000209;merge;
[serialize];id;6;it;5;ms;0.003427;aggr;
[query];id;6;it;6;ms;0.000607;validation;
[serialize];id;6;it;6;ms;6.3e-05;restriction;
[serialize];id;6;it;6;ms;0.000208;merge;
[serialize];id;6;it;6;ms;0.003425;aggr;
[query];id;6;it;7;ms;0.000611;validation;
[serialize];id;6;it;7;ms;6.1e-05;restriction;
[serialize];id;6;it;7;ms;0.000207;merge;
[serialize];id;6;it;7;ms;0.003423;aggr;
[query];id;6;it;8;ms;0.000616;validation;
[serialize];id;6;it;8;ms;6.4e-05;restriction;
[serialize];id;6;it;8;ms;0.000209;merge;
[serialize];id;6;it;8;ms;0.003433;aggr;
[query];id;6;it;9;ms;0.000614;validation;
[serialize];id;6;it;9;ms;6.4e-05;restriction;
[serialize];id;6;it;9;ms;0.00021;merge;
[serialize];id;6;it;9;ms;0.003431;aggr;
[query];id;7;it;0;ms;0.001152;validation;
[serialize];id;7;it;0;ms;0.000108;restriction;
[serialize];id;7;it;0;ms;0.00186;merge;
[serialize];id;7;it;0;ms;0.010535;aggr;
[query];id;7;it;1;ms;0.000812;validation;
[serialize];id;7;it;1;ms;9.7e-05;restriction;
[serialize];id;7;it;1;ms;0.000628;merge;
[serialize];id;7;it;1;ms;0.008703;aggr;
[query];id;7;it;2;ms;0.000716;validation;
[serialize];id;7;it;2;ms;7e-05;restriction;
[serialize];id;7;it;2;ms;0.00054;merge;
[serialize];id;7;it;2;ms;0.007251;aggr;
[query];id;7;it;3;ms;0.000696;validation;
[serialize];id;7;it;3;ms;6.2e-05;restriction;
[serialize];id;7;it;3;ms;0.000501;merge;
[serialize];id;7;it;3;ms;0.006613;aggr;
[query];id;7;it;4;ms;0.000697;validation;
[serialize];id;7;it;4;ms;6.5e-05;restriction;
[serialize];id;7;it;4;ms;0.000443;merge;
[serialize];id;7;it;4;ms;0.006421;aggr;
[query];id;7;it;5;ms;0.00069;validation;
[serialize];id;7;it;5;ms;6.5e-05;restriction;
[serialize];id;7;it;5;ms;0.000481;merge;
[serialize];id;7;it;5;ms;0.00629;aggr;
[query];id;7;it;6;ms;0.000692;validation;
[serialize];id;7;it;6;ms;6.5e-05;restriction;
[serialize];id;7;it;6;ms;0.000471;merge;
[serialize];id;7;it;6;ms;0.0062;aggr;
[query];id;7;it;7;ms;0.000696;validation;
[serialize];id;7;it;7;ms;6.7e-05;restriction;
[serialize];id;7;it;7;ms;0.000476;merge;
[serialize];id;7;it;7;ms;0.00608;aggr;
[query];id;7;it;8;ms;0.000708;validation;
[serialize];id;7;it;8;ms;6.4e-05;restriction;
[serialize];id;7;it;8;ms;0.00047;merge;
[serialize];id;7;it;8;ms;0.006099;aggr;
[query];id;7;it;9;ms;0.000694;validation;
[serialize];id;7;it;9;ms;6.4e-05;restriction;
[serialize];id;7;it;9;ms;0.000467;merge;
[serialize];id;7;it;9;ms;0.00601;aggr;
[query];id;8;it;0;ms;0.001657;validation;
[serialize];id;8;it;0;ms;9e-05;restriction;
[serialize];id;8;it;0;ms;0.005163;merge;
[serialize];id;8;it;0;ms;0.017786;aggr;
[query];id;8;it;1;ms;0.000979;validation;
[serialize];id;8;it;1;ms;8.3e-05;restriction;
[serialize];id;8;it;1;ms;0.001165;merge;
[serialize];id;8;it;1;ms;0.015362;aggr;
[query];id;8;it;2;ms;0.000801;validation;
[serialize];id;8;it;2;ms;6.9e-05;restriction;
[serialize];id;8;it;2;ms;0.001059;merge;
[serialize];id;8;it;2;ms;0.013799;aggr;
[query];id;8;it;3;ms;0.000804;validation;
[serialize];id;8;it;3;ms;7.1e-05;restriction;
[serialize];id;8;it;3;ms;0.001051;merge;
[serialize];id;8;it;3;ms;0.012814;aggr;
[query];id;8;it;4;ms;0.000827;validation;
[serialize];id;8;it;4;ms;7.4e-05;restriction;
[serialize];id;8;it;4;ms;0.001002;merge;
[serialize];id;8;it;4;ms;0.012298;aggr;
[query];id;8;it;5;ms;0.000791;validation;
[serialize];id;8;it;5;ms;7.2e-05;restriction;
[serialize];id;8;it;5;ms;0.00094;merge;
[serialize];id;8;it;5;ms;0.011918;aggr;
[query];id;8;it;6;ms;0.000789;validation;
[serialize];id;8;it;6;ms;7.1e-05;restriction;
[serialize];id;8;it;6;ms;0.000918;merge;
[serialize];id;8;it;6;ms;0.011572;aggr;
[query];id;8;it;7;ms;0.000771;validation;
[serialize];id;8;it;7;ms;7e-05;restriction;
[serialize];id;8;it;7;ms;0.000903;merge;
[serialize];id;8;it;7;ms;0.011415;aggr;
[query];id;8;it;8;ms;0.000794;validation;
[serialize];id;8;it;8;ms;7.1e-05;restriction;
[serialize];id;8;it;8;ms;0.000889;merge;
[serialize];id;8;it;8;ms;0.011153;aggr;
[query];id;8;it;9;ms;0.000789;validation;
[serialize];id;8;it;9;ms;7.4e-05;restriction;
[serialize];id;8;it;9;ms;0.00089;merge;
[serialize];id;8;it;9;ms;0.010992;aggr;
[query];id;9;it;0;ms;0.002912;validation;
[serialize];id;9;it;0;ms;0.000122;restriction;
[serialize];id;9;it;0;ms;0.04732;merge;
[serialize];id;9;it;0;ms;0.013079;aggr;
[query];id;9;it;1;ms;0.001285;validation;
[serialize];id;9;it;1;ms;9.6e-05;restriction;
[serialize];id;9;it;1;ms;0.039865;merge;
[serialize];id;9;it;1;ms;0.012408;aggr;
[query];id;9;it;2;ms;0.001139;validation;
[serialize];id;9;it;2;ms;9e-05;restriction;
[serialize];id;9;it;2;ms;0.037914;merge;
[serialize];id;9;it;2;ms;0.011885;aggr;
[query];id;9;it;3;ms;0.001087;validation;
[serialize];id;9;it;3;ms;7.4e-05;restriction;
[serialize];id;9;it;3;ms;0.036861;merge;
[serialize];id;9;it;3;ms;0.011631;aggr;
[query];id;9;it;4;ms;0.001106;validation;
[serialize];id;9;it;4;ms;8.1e-05;restriction;
[serialize];id;9;it;4;ms;0.036038;merge;
[serialize];id;9;it;4;ms;0.011219;aggr;
[query];id;9;it;5;ms;0.001076;validation;
[serialize];id;9;it;5;ms;8.1e-05;restriction;
[serialize];id;9;it;5;ms;0.035522;merge;
[serialize];id;9;it;5;ms;0.01093;aggr;
[query];id;9;it;6;ms;0.001065;validation;
[serialize];id;9;it;6;ms;0.000123;restriction;
[serialize];id;9;it;6;ms;0.034593;merge;
[serialize];id;9;it;6;ms;0.010955;aggr;
[query];id;9;it;7;ms;0.001017;validation;
[serialize];id;9;it;7;ms;8.7e-05;restriction;
[serialize];id;9;it;7;ms;0.034912;merge;
[serialize];id;9;it;7;ms;0.01074;aggr;
[query];id;9;it;8;ms;0.001004;validation;
[serialize];id;9;it;8;ms;9e-05;restriction;
[serialize];id;9;it;8;ms;0.03431;merge;
[serialize];id;9;it;8;ms;0.010707;aggr;
[query];id;9;it;9;ms;0.001036;validation;
[serialize];id;9;it;9;ms;9e-05;restriction;
[serialize];id;9;it;9;ms;0.034178;merge;
[serialize];id;9;it;9;ms;0.010663;aggr;
[query];id;10;it;0;ms;0.008289;validation;
[serialize];id;10;it;0;ms;0.000166;restriction;
[serialize];id;10;it;0;ms;0.212605;merge;
[serialize];id;10;it;0;ms;0.017543;aggr;
[query];id;10;it;1;ms;0.002288;validation;
[serialize];id;10;it;1;ms;0.00012;restriction;
[serialize];id;10;it;1;ms;0.191227;merge;
[serialize];id;10;it;1;ms;0.017191;aggr;
[query];id;10;it;2;ms;0.002299;validation;
[serialize];id;10;it;2;ms;0.000112;restriction;
[serialize];id;10;it;2;ms;0.190274;merge;
[serialize];id;10;it;2;ms;0.01723;aggr;
[query];id;10;it;3;ms;0.00222;validation;
[serialize];id;10;it;3;ms;8.3e-05;restriction;
[serialize];id;10;it;3;ms;0.188843;merge;
[serialize];id;10;it;3;ms;0.017141;aggr;
[query];id;10;it;4;ms;0.002245;validation;
[serialize];id;10;it;4;ms;0.000114;restriction;
[serialize];id;10;it;4;ms;0.18843;merge;
[serialize];id;10;it;4;ms;0.017023;aggr;
[query];id;10;it;5;ms;0.002089;validation;
[serialize];id;10;it;5;ms;0.000109;restriction;
[serialize];id;10;it;5;ms;0.188108;merge;
[serialize];id;10;it;5;ms;0.016971;aggr;
[query];id;10;it;6;ms;0.002061;validation;
[serialize];id;10;it;6;ms;0.000111;restriction;
[serialize];id;10;it;6;ms;0.187881;merge;
[serialize];id;10;it;6;ms;0.017026;aggr;
[query];id;10;it;7;ms;0.002151;validation;
[serialize];id;10;it;7;ms;0.000113;restriction;
[serialize];id;10;it;7;ms;0.188165;merge;
[serialize];id;10;it;7;ms;0.01706;aggr;
[query];id;10;it;8;ms;0.002116;validation;
[serialize];id;10;it;8;ms;0.000117;restriction;
[serialize];id;10;it;8;ms;0.192213;merge;
[serialize];id;10;it;8;ms;0.017117;aggr;
[query];id;10;it;9;ms;0.00229;validation;
[serialize];id;10;it;9;ms;0.000141;restriction;
[serialize];id;10;it;9;ms;0.188296;merge;
[serialize];id;10;it;9;ms;0.017051;aggr;
[query];id;11;it;0;ms;0.024856;validation;
[serialize];id;11;it;0;ms;0.000341;restriction;
[serialize];id;11;it;0;ms;0.912061;merge;
[serialize];id;11;it;0;ms;0.008157;aggr;
[query];id;11;it;1;ms;0.008538;validation;
[serialize];id;11;it;1;ms;0.000237;restriction;
[serialize];id;11;it;1;ms;0.865202;merge;
[serialize];id;11;it;1;ms;0.008331;aggr;
[query];id;11;it;2;ms;0.007161;validation;
[serialize];id;11;it;2;ms;0.000218;restriction;
[serialize];id;11;it;2;ms;0.879743;merge;
[serialize];id;11;it;2;ms;0.008322;aggr;
[query];id;11;it;3;ms;0.007536;validation;
[serialize];id;11;it;3;ms;0.000234;restriction;
[serialize];id;11;it;3;ms;1.08253;merge;
[serialize];id;11;it;3;ms;0.011274;aggr;
[query];id;11;it;4;ms;0.009197;validation;
[serialize];id;11;it;4;ms;0.000342;restriction;
[serialize];id;11;it;4;ms;1.1281;merge;
[serialize];id;11;it;4;ms;0.011087;aggr;
[query];id;11;it;5;ms;0.008015;validation;
[serialize];id;11;it;5;ms;0.000263;restriction;
[serialize];id;11;it;5;ms;1.12523;merge;
[serialize];id;11;it;5;ms;0.01093;aggr;
[query];id;11;it;6;ms;0.008183;validation;
[serialize];id;11;it;6;ms;0.000259;restriction;
[serialize];id;11;it;6;ms;1.13082;merge;
[serialize];id;11;it;6;ms;0.011546;aggr;
[query];id;11;it;7;ms;0.009149;validation;
[serialize];id;11;it;7;ms;0.000404;restriction;
[serialize];id;11;it;7;ms;1.11959;merge;
[serialize];id;11;it;7;ms;0.01083;aggr;
[query];id;11;it;8;ms;0.007784;validation;
[serialize];id;11;it;8;ms;0.000289;restriction;
[serialize];id;11;it;8;ms;1.13104;merge;
[serialize];id;11;it;8;ms;0.008531;aggr;
[query];id;11;it;9;ms;0.006787;validation;
[serialize];id;11;it;9;ms;0.00032;restriction;
[serialize];id;11;it;9;ms;0.843386;merge;
[serialize];id;11;it;9;ms;0.008255;aggr;
[query];id;12;it;0;ms;0.099271;validation;
[serialize];id;12;it;0;ms;0.00065;restriction;
[serialize];id;12;it;0;ms;3.5961;merge;
[serialize];id;12;it;0;ms;0.016732;aggr;
[query];id;12;it;1;ms;0.06623;validation;
[serialize];id;12;it;1;ms;0.000688;restriction;
[serialize];id;12;it;1;ms;3.51895;merge;
[serialize];id;12;it;1;ms;0.016976;aggr;
[query];id;12;it;2;ms;0.060812;validation;
[serialize];id;12;it;2;ms;0.000678;restriction;
[serialize];id;12;it;2;ms;3.48674;merge;
[serialize];id;12;it;2;ms;0.016485;aggr;
[query];id;12;it;3;ms;0.054352;validation;
[serialize];id;12;it;3;ms;0.00064;restriction;
[serialize];id;12;it;3;ms;3.46256;merge;
[serialize];id;12;it;3;ms;0.016604;aggr;
[query];id;12;it;4;ms;0.050812;validation;
[serialize];id;12;it;4;ms;0.00064;restriction;
[serialize];id;12;it;4;ms;3.44052;merge;
[serialize];id;12;it;4;ms;0.016771;aggr;
[query];id;12;it;5;ms;0.048238;validation;
[serialize];id;12;it;5;ms;0.000611;restriction;
[serialize];id;12;it;5;ms;3.42455;merge;
[serialize];id;12;it;5;ms;0.016497;aggr;
[query];id;12;it;6;ms;0.045962;validation;
[serialize];id;12;it;6;ms;0.000659;restriction;
[serialize];id;12;it;6;ms;3.40243;merge;
[serialize];id;12;it;6;ms;0.016598;aggr;
[query];id;12;it;7;ms;0.04213;validation;
[serialize];id;12;it;7;ms;0.000595;restriction;
[serialize];id;12;it;7;ms;3.33513;merge;
[serialize];id;12;it;7;ms;0.016693;aggr;
[query];id;12;it;8;ms;0.034634;validation;
[serialize];id;12;it;8;ms;0.000595;restriction;
[serialize];id;12;it;8;ms;3.24182;merge;
[serialize];id;12;it;8;ms;0.01662;aggr;
[query];id;12;it;9;ms;0.034931;validation;
[serialize];id;12;it;9;ms;0.000672;restriction;
[serialize];id;12;it;9;ms;3.23771;merge;
[serialize];id;12;it;9;ms;0.016469;aggr;
[query];id;13;it;0;ms;0.297851;validation;
[serialize];id;13;it;0;ms;0.002008;restriction;
[serialize];id;13;it;0;ms;13.7143;merge;
[serialize];id;13;it;0;ms;0.015871;aggr;
[query];id;13;it;1;ms;0.131199;validation;
[serialize];id;13;it;1;ms;0.002039;restriction;
[serialize];id;13;it;1;ms;13.075;merge;
[serialize];id;13;it;1;ms;0.015805;aggr;
[query];id;13;it;2;ms;0.130282;validation;
[serialize];id;13;it;2;ms;0.00199;restriction;
[serialize];id;13;it;2;ms;12.9192;merge;
[serialize];id;13;it;2;ms;0.015578;aggr;
[query];id;13;it;3;ms;0.128209;validation;
[serialize];id;13;it;3;ms;0.002028;restriction;
[serialize];id;13;it;3;ms;12.9242;merge;
[serialize];id;13;it;3;ms;0.015549;aggr;
[query];id;13;it;4;ms;0.128136;validation;
[serialize];id;13;it;4;ms;0.001987;restriction;
[serialize];id;13;it;4;ms;12.8608;merge;
[serialize];id;13;it;4;ms;0.015904;aggr;
[query];id;13;it;5;ms;0.128212;validation;
[serialize];id;13;it;5;ms;0.002111;restriction;
[serialize];id;13;it;5;ms;12.9256;merge;
[serialize];id;13;it;5;ms;0.015605;aggr;
[query];id;13;it;6;ms;0.126498;validation;
[serialize];id;13;it;6;ms;0.002014;restriction;
[serialize];id;13;it;6;ms;12.9285;merge;
[serialize];id;13;it;6;ms;0.015506;aggr;
[query];id;13;it;7;ms;0.12755;validation;
[serialize];id;13;it;7;ms;0.001994;restriction;
[serialize];id;13;it;7;ms;12.9145;merge;
[serialize];id;13;it;7;ms;0.015612;aggr;
[query];id;13;it;8;ms;0.127192;validation;
