[serialize];id;5;it;1;ms;2.8e-05;empty;
[query];id;5;it;2;ms;0.001217;validation;
[serialize];id;5;it;2;ms;2e-05;empty;
[query];id;6;it;0;ms;0.051264;validation;
[serialize];id;6;it;0;ms;0.000385;restriction;
[serialize];id;6;it;0;ms;6863.73;merge;
[serialize];id;6;it;0;ms;0.004516;aggr;
[query];id;6;it;1;ms;0.056236;validation;
[serialize];id;6;it;1;ms;0.000728;restriction;
[serialize];id;6;it;1;ms;6859.5;merge;
[serialize];id;6;it;1;ms;0.004739;aggr;
[query];id;6;it;2;ms;0.057766;validation;
[serialize];id;6;it;2;ms;0.000742;restriction;
[serialize];id;6;it;2;ms;6860.48;merge;
[serialize];id;6;it;2;ms;0.004705;aggr;
[query];id;7;it;0;ms;0.004876;validation;
[serialize];id;7;it;0;ms;2.8e-05;empty;
[query];id;7;it;1;ms;0.001477;validation;
[serialize];id;7;it;1;ms;2.1e-05;empty;
[query];id;7;it;2;ms;0.001198;validation;
[serialize];id;7;it;2;ms;2e-05;empty;
[query];id;8;it;0;ms;0.082935;validation;
[serialize];id;8;it;0;ms;0.000743;restriction;
[serialize];id;8;it;0;ms;6900.08;merge;
[serialize];id;8;it;0;ms;0.004543;aggr;
[query];id;8;it;1;ms;0.080473;validation;
[serialize];id;8;it;1;ms;0.000787;restriction;
[serialize];id;8;it;1;ms;6904.99;merge;
[serialize];id;8;it;1;ms;0.004738;aggr;
[query];id;8;it;2;ms;0.082351;validation;
[serialize];id;8;it;2;ms;0.000784;restriction;
[serialize];id;8;it;2;ms;6901.11;merge;
[serialize];id;8;it;2;ms;0.004403;aggr;
[query];id;9;it;0;ms;0.004794;validation;
[serialize];id;9;it;0;ms;2.5e-05;empty;
[query];id;9;it;1;ms;0.001414;validation;
[serialize];id;9;it;1;ms;2.1e-05;empty;
[query];id;9;it;2;ms;0.001142;validation;
[serialize];id;9;it;2;ms;1.3e-05;empty;
[query];id;10;it;0;ms;0.003001;validation;
[serialize];id;10;it;0;ms;0.000584;restriction;
[serialize];id;10;it;0;ms;2.32133;merge;
[serialize];id;10;it;0;ms;0.001721;aggr;
[query];id;10;it;1;ms;0.00328;validation;
[serialize];id;10;it;1;ms;0.000245;restriction;
[serialize];id;10;it;1;ms;1.95991;merge;
[serialize];id;10;it;1;ms;0.001437;aggr;
[query];id;10;it;2;ms;0.003466;validation;
[serialize];id;10;it;2;ms;0.000213;restriction;
[serialize];id;10;it;2;ms;1.95319;merge;
[serialize];id;10;it;2;ms;0.001389;aggr;
[query];id;11;it;0;ms;0.002543;validation;
[serialize];id;11;it;0;ms;2.6e-05;empty;
[query];id;11;it;1;ms;0.00134;validation;
[serialize];id;11;it;1;ms;2.1e-05;empty;
[query];id;11;it;2;ms;0.001184;validation;
[serialize];id;11;it;2;ms;1.5e-05;empty;
[query];id;12;it;0;ms;0.001455;validation;
[serialize];id;12;it;0;ms;1.4e-05;empty;
[query];id;12;it;1;ms;0.001141;validation;
[serialize];id;12;it;1;ms;1.5e-05;empty;
[query];id;12;it;2;ms;0.001118;validation;
[serialize];id;12;it;2;ms;1.6e-05;empty;
[query];id;13;it;0;ms;0.001094;validation;
[serialize];id;13;it;0;ms;1.4e-05;empty;
[query];id;13;it;1;ms;0.001118;validation;
[serialize];id;13;it;1;ms;1.4e-05;empty;
[query];id;13;it;2;ms;0.001088;validation;
[serialize];id;13;it;2;ms;1.4e-05;empty;
[query];id;14;it;0;ms;0.001139;validation;
[serialize];id;14;it;0;ms;1.4e-05;empty;
[query];id;14;it;1;ms;0.001105;validation;
[serialize];id;14;it;1;ms;1.5e-05;empty;
[query];id;14;it;2;ms;0.001078;validation;
[serialize];id;14;it;2;ms;1.6e-05;empty;
[query];id;15;it;0;ms;0.001065;validation;
[serialize];id;15;it;0;ms;1.5e-05;empty;
[query];id;15;it;1;ms;0.00107;validation;
[serialize];id;15;it;1;ms;1.5e-05;empty;
[query];id;15;it;2;ms;0.00107;validation;
[serialize];id;15;it;2;ms;1.6e-05;empty;
[query];id;16;it;0;ms;0.001169;validation;
[serialize];id;16;it;0;ms;1.4e-05;empty;
[query];id;16;it;1;ms;0.001106;validation;
[serialize];id;16;it;1;ms;1.4e-05;empty;
[query];id;16;it;2;ms;0.001082;validation;
[serialize];id;16;it;2;ms;1.5e-05;empty;
[query];id;17;it;0;ms;0.001079;validation;
[serialize];id;17;it;0;ms;1.4e-05;empty;
[query];id;17;it;1;ms;0.001103;validation;
[serialize];id;17;it;1;ms;1.6e-05;empty;
[query];id;17;it;2;ms;0.00107;validation;
[serialize];id;17;it;2;ms;1.4e-05;empty;
[query];id;18;it;0;ms;0.056434;validation;
[serialize];id;18;it;0;ms;0.000354;restriction;
[serialize];id;18;it;0;ms;3278.02;merge;
[serialize];id;18;it;0;ms;0.004785;aggr;
[query];id;18;it;1;ms;0.062739;validation;
[serialize];id;18;it;1;ms;0.000722;restriction;
[serialize];id;18;it;1;ms;3283.46;merge;
[serialize];id;18;it;1;ms;0.005349;aggr;
[query];id;18;it;2;ms;0.059215;validation;
[serialize];id;18;it;2;ms;0.000788;restriction;
[serialize];id;18;it;2;ms;3282.88;merge;
[serialize];id;18;it;2;ms;0.00482;aggr;
[query];id;19;it;0;ms;0.059255;validation;
[serialize];id;19;it;0;ms;0.000695;restriction;
[serialize];id;19;it;0;ms;3281.56;merge;
[serialize];id;19;it;0;ms;0.005456;aggr;
[query];id;19;it;1;ms;0.060786;validation;
[serialize];id;19;it;1;ms;0.000695;restriction;
[serialize];id;19;it;1;ms;3281.29;merge;
[serialize];id;19;it;1;ms;0.004759;aggr;
[query];id;19;it;2;ms;0.061094;validation;
[serialize];id;19;it;2;ms;0.0007;restriction;
[serialize];id;19;it;2;ms;3284.03;merge;
[serialize];id;19;it;2;ms;0.00496;aggr;
[query];id;20;it;0;ms;0.050865;validation;
[serialize];id;20;it;0;ms;0.000756;restriction;
[serialize];id;20;it;0;ms;3668.35;merge;
[serialize];id;20;it;0;ms;0.004562;aggr;
[query];id;20;it;1;ms;0.049566;validation;
[serialize];id;20;it;1;ms;0.000705;restriction;
[serialize];id;20;it;1;ms;3665.93;merge;
[serialize];id;20;it;1;ms;0.004612;aggr;
[query];id;20;it;2;ms;0.049564;validation;
[serialize];id;20;it;2;ms;0.00073;restriction;
[serialize];id;20;it;2;ms;3666.95;merge;
[serialize];id;20;it;2;ms;0.004818;aggr;
[query];id;21;it;0;ms;0.048633;validation;
[serialize];id;21;it;0;ms;0.000765;restriction;
[serialize];id;21;it;0;ms;3667.14;merge;
[serialize];id;21;it;0;ms;0.004545;aggr;
[query];id;21;it;1;ms;0.049427;validation;
[serialize];id;21;it;1;ms;0.000742;restriction;
[serialize];id;21;it;1;ms;3665.53;merge;
[serialize];id;21;it;1;ms;0.004948;aggr;
[query];id;21;it;2;ms;0.049397;validation;
[serialize];id;21;it;2;ms;0.000766;restriction;
[serialize];id;21;it;2;ms;3665.33;merge;
[serialize];id;21;it;2;ms;0.00481;aggr;
[query];id;22;it;0;ms;0.004628;validation;
[serialize];id;22;it;0;ms;2.8e-05;empty;
[query];id;22;it;1;ms;0.001498;validation;
[serialize];id;22;it;1;ms;2e-05;empty;
[query];id;22;it;2;ms;0.001182;validation;
[serialize];id;22;it;2;ms;2.1e-05;empty;
[query];id;23;it;0;ms;0.001118;validation;
[serialize];id;23;it;0;ms;2e-05;empty;
[query];id;23;it;1;ms;0.001143;validation;
[serialize];id;23;it;1;ms;2e-05;empty;
[query];id;23;it;2;ms;0.001113;validation;
[serialize];id;23;it;2;ms;2e-05;empty;
[query];id;24;it;0;ms;0.002113;validation;
[serialize];id;24;it;0;ms;0.000568;restriction;
